timestamp,value-0,value-1,value-2,reconstructionError-0,reconstructionError-1,reconstructionError-2,is_anomaly
78,0.8928195811749272,0.19620730481737286,0.07700289920815896,0.2380621880292892,0.387705385684967,0.2303911745548248,0
79,0.35042229243700107,0.44362417490563727,0.679454790157557,0.208755075931549,0.2032731473445892,0.3403384089469909,0
80,0.0497050517418844,0.8649670571721858,0.4687800673293446,0.5176281929016113,0.2005046904087066,0.3752539753913879,0
81,0.40013288891734683,0.34147883400930573,0.5260142975199251,0.1453017741441726,0.2115387916564941,0.3260199427604675,0
82,0.8786160408648943,0.16705174414060525,0.551352729547725,0.2635266184806824,0.5558890104293823,0.2996163964271545,0
83,0.8913624658173165,0.9401874749233518,0.12762428920679703,0.018178142607212,0.0125670870766043,0.0121978912502527,0
84,0.28645865414747684,0.5895487415974447,0.5373532656210479,0.222324714064598,0.1219736039638519,0.2884653508663177,0
85,0.05346840467938643,0.15824576928256553,0.34533549842330247,0.2725616097450256,0.2242942452430725,0.5938989520072937,0
86,0.3775040538306887,0.7162615191808734,0.14045857863015881,0.090569220483303,0.030075766146183,0.1453676223754882,0
87,0.8715551948985271,0.871605340050234,0.1605476619837133,0.019154755398631,0.0200630612671375,0.0176978539675474,0
88,0.781609154354169,0.09036486070541343,0.4658811965569764,0.2366273701190948,0.539758563041687,0.3407411277294159,0
89,0.31502766976928626,0.462984894004288,0.2939438327082565,0.1266157031059265,0.0981658995151519,0.2704890370368957,0
90,0.014398204914145616,1.0,0.5168485198664902,0.6491253972053528,0.2702421545982361,0.3976644873619079,0
91,0.4497882396609158,0.35655043361348904,0.2552412686468972,0.0730697885155677,0.1378103643655777,0.2458041757345199,0
92,0.8927890016288544,0.18828315438340118,0.5430315184527408,0.26109179854393,0.5393966436386108,0.2852549850940704,0
93,0.7671659688163633,0.8212432377525644,0.6462213911187481,0.0309783555567264,0.0573677383363246,0.0576289519667625,0
94,0.2903054002130642,0.5944729279556582,0.36284436368079204,0.171826034784317,0.0851461216807365,0.2512256801128387,0
95,0.1187103504262784,0.06774523009814286,0.4117382230009853,0.2567777633666992,0.2858613729476928,0.617554783821106,0
96,0.4143041837341513,0.63992931216633,0.437103169764697,0.1174348145723342,0.0746134594082832,0.1864687651395797,0
97,0.8192367452007382,0.7588739626962875,0.48928832745988415,0.0289954748004674,0.0665152221918106,0.0508840531110763,0
98,0.7831403868093576,0.11274708845138724,0.14788712625065997,0.2024634480476379,0.407796710729599,0.2824410796165466,0
99,0.29666800837274054,0.39274286782830514,0.6358478103738912,0.2285069525241851,0.2139047682285308,0.383805513381958,0
100,0.12820258344691093,0.9326715718463919,0.6774966813475256,0.536090612411499,0.2057655304670334,0.3432283997535705,0
101,0.3480215208382631,0.3093545897056563,0.8305554895957675,0.2623656690120697,0.3307583630084991,0.4483548998832702,0
102,0.8802189868441392,0.21728407293523647,0.5579835647724387,0.2396041452884674,0.506068229675293,0.2712710499763489,0
103,0.7856161542007342,0.9182612062680072,0.5725038656608229,0.0153145622462034,0.0241326689720153,0.0301079452037811,0
104,0.3023330490749377,0.453957745604052,0.22221329321098085,0.1161066517233848,0.0865363478660583,0.2682227790355682,0
105,0.10711131885584237,0.10574218380326747,0.46527736397562136,0.2820843160152435,0.2874658703804016,0.6179453730583191,0
106,0.45857898008718107,0.7570266393529888,0.5475680739396013,0.1257401704788208,0.0661174803972244,0.152601420879364,0
107,0.8566626628476702,0.8058197308899365,0.5631815610207538,0.0307626090943813,0.0642782226204872,0.0431856177747249,0
108,0.8002724829911801,0.10524639684928466,0.6959334486872866,0.2679366171360016,0.6321897506713867,0.3720929324626922,0
109,0.3849672171007062,0.521711973634263,0.3036059684368914,0.0976774841547012,0.0814712271094322,0.2164335250854492,0
110,0.10538839745977552,0.9309558667714711,0.5996010322835253,0.5325580835342407,0.2055620998144149,0.3457019031047821,0
111,0.47412346305006203,0.30097877017023944,0.4979741354308241,0.1215685755014419,0.2397415041923523,0.307065486907959,0
112,0.786979232020498,0.2622618523127378,0.41066924036570174,0.1564785838127136,0.3604728579521179,0.2321345508098602,0
113,0.8832060884455938,0.8080420501406517,0.5686694049148513,0.0356758832931518,0.0692954435944557,0.0417166277766227,0
114,0.32526401460024074,0.5973272648989101,0.4984357570935124,0.1838789582252502,0.1059066355228424,0.2556947469711303,0
115,0.069501913805325,0.021258158491526152,0.5948124253357819,0.3558807969093323,0.3814762830734253,0.7412533164024353,0
116,0.43635658671796895,0.6498103481069564,0.624655110251268,0.1479438841342926,0.1067601591348648,0.2058752030134201,0
117,0.8494027964402909,0.7540093642991258,0.4487652282912005,0.0334526076912879,0.0698184818029403,0.0470714047551155,0
118,0.7483545395992927,0.11575697572141862,0.47981307710243104,0.2096731662750244,0.4988606870174408,0.3316199779510498,0
119,0.2944899173287457,0.572694597742475,0.7206224732708881,0.2715282142162323,0.1698564887046814,0.3308329582214355,0
120,0.012585282559423828,0.8591243983705102,0.5524617288445383,0.595747172832489,0.2328438758850097,0.4249267578125,0
121,0.507019255448748,0.23381461322005723,0.5120904894548284,0.1323769390583038,0.2986245155334472,0.3325496912002563,0
122,0.8519617743146681,0.1734843688553293,0.4349850934987626,0.2334535419940948,0.4895622134208679,0.2796338200569153,0
123,0.8275467905071819,0.8893183792057865,0.7096254702867608,0.0268117543309927,0.0492701157927513,0.041501510888338,0
124,0.32546268602458206,0.5741375888316592,0.3124560406751694,0.1345877200365066,0.0748155415058136,0.2299181520938873,0
125,0.0943689609063321,0.06301408542342056,0.6082043173291493,0.3454403877258301,0.3663357496261596,0.6986402273178101,0
126,0.40199160420555147,0.6996025329407993,0.519191897769813,0.1491841524839401,0.0787383243441581,0.1889515221118927,0
127,0.8838403908375538,0.6907495116493136,0.3555412723387063,0.0549061559140682,0.0960315614938736,0.0561040714383125,0
128,0.8010296022148361,0.10859986566852278,0.7503804750492367,0.274804413318634,0.6532230377197266,0.3812760710716247,0
129,0.26697667235877853,0.436597019716978,0.3862159263018371,0.1751532554626464,0.1293169558048248,0.3251280486583709,0
130,0.14746109460979479,0.9009158670460781,0.425323167895856,0.4051172435283661,0.1533924490213394,0.2863755524158478,0
131,0.3955047749061891,0.2532144790835066,0.47468586735154317,0.1437627673149109,0.245154857635498,0.3615531325340271,0
132,0.9167254194924996,0.2515302097902212,0.7826664905290486,0.26805379986763,0.5752891898155212,0.2873628735542297,0
133,0.7568669136657165,0.8110449291480042,0.8321469034998573,0.0557643920183181,0.0902134776115417,0.0850209519267082,0
134,0.31272564064737496,0.5584174742166222,0.5017869864482167,0.1890027970075607,0.1175965815782547,0.276511400938034,0
135,0.02794997505544033,0.08030458623013344,0.471402684194618,0.3325299620628357,0.301052451133728,0.696502685546875,0
136,0.4972759444153438,0.711366854645796,0.4049850606660819,0.0744347870349884,0.0486684590578079,0.1278050541877746,0
137,0.8176080408905141,0.7533338427290068,0.5615532403474609,0.0343572050333023,0.0781014263629913,0.0584636777639389,0
138,0.7821426557646084,0.14211556083144702,0.3632992817087662,0.2022060602903366,0.4512702226638794,0.2927168011665344,0
139,0.30053332741381106,0.4938524805093444,0.7302551623237099,0.2618547677993774,0.199308842420578,0.3606892824172973,0
140,0.04978833689652254,0.8595476376571383,0.4152034547477759,0.4936897158622741,0.1916587650775909,0.3659192323684692,0
141,0.4983602519787788,0.2975830668009966,0.45555505421994374,0.1091716289520263,0.2345569431781768,0.2906770408153534,0
142,0.9556824209116727,0.2035506316397227,0.48190146809021794,0.2945384085178375,0.5441696643829346,0.2683579325675964,0
143,0.8122882550695228,0.8905092088427113,0.4940908565994837,0.0116656636819243,0.0249181203544139,0.026092492043972,0
144,0.27785792403825266,0.5355747548217844,0.7129936470103324,0.2782158255577087,0.1819846928119659,0.3536037802696228,0
145,0.07420057782018824,0.12114159306512123,0.42489312680610475,0.2870948612689972,0.2653181254863739,0.6216037273406982,0
146,0.47713423066590294,0.7917480332134499,0.722644850781347,0.1566646993160247,0.0876600891351699,0.1649107784032821,0
147,0.857532360621192,0.8097596170239326,0.5363510159558685,0.0288099329918622,0.0597515627741813,0.0403075031936168,0
148,0.7818748855546915,0.136940640333008,0.4017414361119246,0.2078839540481567,0.4695784747600555,0.3015616834163666,0
149,0.3487227209691478,0.4884981859435669,0.5519951374244567,0.174369990825653,0.1487950086593628,0.2931652963161468,0
150,0.08886440172081331,0.9290023333606144,0.4944956891669748,0.5103063583374023,0.1993966549634933,0.3391405045986175,1
151,0.808743362803841,0.26805643874467483,0.6342667467172007,0.1866296827793121,0.4400203227996826,0.2613951861858368,1
152,1.6466554588546267,0.2380887835251127,0.3557698204659049,1.1749048233032229,1.1149580478668213,0.4982514381408691,1
153,1.461751802403707,0.8238798998364093,0.5806737654224396,0.4678061604499817,0.3353643119335174,0.1696398556232452,1
154,0.4374582766206596,0.4947141531324326,0.32769705928286624,0.0807844623923301,0.0954245775938034,0.2067553848028183,1
155,0.044733911896664515,0.1505269837594529,0.3648888204501847,0.2847017645835876,0.234134554862976,0.6103546023368835,1
156,0.8717633916278054,0.6832960594742664,0.5296329031368681,0.0586828999221324,0.1199931725859642,0.0702937766909599,1
157,1.6604681769247842,0.7422400911860465,0.25241405100580966,0.8332351446151733,0.5530636310577393,0.3306703567504883,1
158,1.554762244070641,0.08966649149250805,0.6624243036973368,1.1261675357818604,1.325122356414795,0.5338588356971741,1
159,0.2759987703485316,0.5040654600583152,0.6486431417834891,0.2545829117298126,0.1748049557209015,0.351427674293518,1
160,0.058694008308969786,0.9053980239144924,0.5860711821344957,0.5741215944290161,0.2231178134679794,0.3848922252655029,0
161,0.5138667550175297,0.30207362303559954,0.48379593090257517,0.1115568503737449,0.2443018853664398,0.2881898283958435,0
162,0.8573119319298217,0.2684819682869384,0.46969876134654737,0.1944525241851806,0.4118943214416504,0.2316684573888778,0
163,0.8165387031748381,0.8235534696697248,0.44331337350947825,0.016776805743575,0.0386430472135543,0.0342671237885952,0
164,0.2533952295615482,0.37815210561460083,0.39466596155858935,0.181712120771408,0.151247352361679,0.3595800399780273,0
165,0.12465985810473576,0.12202140163055286,0.38668740067035384,0.2442849278450012,0.2517769634723663,0.5733746290206909,0
166,0.3870146814230498,0.7304664529590652,0.28389386066738886,0.1128353700041771,0.043067991733551,0.1541682183742523,0
167,0.9022082663432172,0.8038542981919948,0.9493642801173833,0.0708323568105697,0.136469155550003,0.081134982407093,0
168,0.7457245733625945,0.08458041789004482,0.39381944470915675,0.2133760750293731,0.4946552217006683,0.336845725774765,0
169,0.26901215782788845,0.504302323140509,0.6276996974735979,0.2531219124794006,0.1698492765426635,0.3506564497947693,0
170,0.072850493718548,0.851722513520596,0.2830614499102742,0.4157412946224212,0.1616731584072113,0.3260937333106994,0
171,0.4473454641569727,0.2524537743518731,0.532824084019289,0.1435137391090393,0.2763892114162445,0.3513498306274414,0
172,0.9029294731351403,0.21275016642014288,0.5167315217483005,0.253230333328247,0.5108380317687988,0.2671228647232055,0
173,0.7386965500023339,0.8218079353949758,0.33655376214418503,0.008871542289853,0.0212426222860813,0.0366589725017547,0
174,0.29949266227846705,0.510354975141331,0.41146119412864024,0.1683021038770675,0.1115175783634185,0.2832161784172058,0
175,0.10124992550416548,0.12612204898290055,0.5494599968198861,0.318096399307251,0.3101199567317962,0.6351134777069092,0
176,0.45441126491886996,0.6982369343972382,0.6810403033771107,0.1535185873508453,0.1034595891833305,0.1932096183300018,0
177,0.8496063391569437,0.741008904336968,0.695464691188647,0.0517777204513549,0.1114000082015991,0.0720428898930549,0
178,0.7309644377464277,0.13937124549615995,0.5088354434793135,0.1952827274799347,0.4767056405544281,0.3250688314437866,0
179,0.1896771330188129,0.5435671364773679,0.704803203694912,0.3549395203590393,0.193999633193016,0.4080937802791595,0
180,0.09996818564841506,0.8750614510232279,0.5223509989501346,0.4839423298835754,0.1841048449277877,0.3434488475322723,0
181,0.4577433431955063,0.1758041814527286,0.45880052858685466,0.140222892165184,0.3059366643428802,0.3732380867004394,0
182,0.8957446725675997,0.3151938304802745,0.4969108092972414,0.1978865712881088,0.3983244597911834,0.2100142240524292,0
183,0.7719128413691198,0.9033116320568286,0.3207072734306901,0.0034927106462419,0.0084312846884131,0.019851129502058,0
184,0.3167535893345897,0.46704228419197363,0.32137062875802275,0.1324067264795303,0.102753460407257,0.2729505002498626,0
185,0.06998463074166944,0.041436686728530334,0.4713930877314526,0.3058699369430542,0.3190615177154541,0.688027560710907,0
186,0.49044481084983893,0.7892309759680183,0.37652215540664064,0.0794323831796646,0.0348532944917678,0.1095515936613082,0
187,0.8723661868130497,0.7411661445975134,0.4838117722302999,0.0431454628705978,0.0850417539477348,0.0514881089329719,0
188,0.7770892529354423,0.1135801610065311,0.5752380735019939,0.2358949780464172,0.5568250417709351,0.3461983203887939,0
189,0.2540441569245392,0.48550380810518057,0.5641815942066042,0.2417558878660202,0.1606099903583526,0.3525164127349853,0
190,0.03780949386591254,0.9009900162747875,0.43221787134843836,0.5338249802589417,0.2117809057235717,0.3730103671550751,0
191,0.458904397499154,0.32267869163388274,0.41374557427265246,0.1043372377753257,0.1982920467853546,0.2856953740119934,0
192,0.856511273952904,0.3219327175173199,0.41752579803183115,0.1671609282493591,0.3475455045700073,0.198101669549942,0
193,0.7043199062099751,0.8936781405076468,0.4488332842789223,0.0177226215600967,0.0163568947464227,0.0377166345715522,0
194,0.23095218549180543,0.47033839376057146,0.6638516668159797,0.2918023467063904,0.1963233202695846,0.3982821106910705,0
195,0.037669945576883065,0.0851652001181297,0.43646691390531106,0.3125884234905243,0.2853786945343017,0.6750720739364624,0
196,0.511346447487731,0.7643701278005997,0.2868468055779076,0.0543367825448513,0.0256587043404579,0.0975449010729789,0
197,0.9339711986841639,0.7388700938063489,0.23484409983990187,0.0648147761821746,0.079072929918766,0.0427306406199932,0
198,0.7908263498924986,0.1303560195499251,0.6609086545486409,0.2457305192947387,0.5830764174461365,0.350163072347641,0
199,0.3130500481458585,0.5159409908016444,0.41562527125499443,0.1614945828914642,0.1097159385681152,0.2744534611701965,0
200,0.11427882464786393,0.8087053232921382,0.3262387045817671,0.3698849678039551,0.1373501867055893,0.3084230720996856,0
201,0.39481685001532324,0.2816924301132104,0.8512313629498244,0.2464558184146881,0.3642914891242981,0.4431916177272796,0
202,0.8770689211400226,0.2965554303081967,0.39598625400793047,0.1887835711240768,0.3754630088806152,0.2075371593236923,0
203,0.7849379053532983,0.923055826260577,0.3635933528434845,0.0038946368731558,0.0085232648998498,0.0177396573126316,0
204,0.29181398041086115,0.4137145314410067,0.6343294670047803,0.2319236397743225,0.2042079269886016,0.3767232596874237,0
205,0.09811261455899255,0.032731767952516456,0.6081818784855391,0.3436583876609802,0.3832794427871704,0.7158024311065674,0
206,0.4233154944118586,0.7935583348245939,0.5312348237016938,0.1502785831689834,0.0650501549243927,0.1577174067497253,0
207,0.8872230595709494,0.7031451881905862,0.5353437610160303,0.0587059371173381,0.114786684513092,0.0646628215909004,0
208,0.725126760492086,0.11316821700550167,0.5255568992305057,0.20689457654953,0.505565881729126,0.3454442620277405,0
209,0.35393001263260404,0.5678844243744496,0.6374559620513176,0.1996537894010543,0.1423250585794448,0.2785553932189941,0
210,0.12085394697357402,0.8469666789644229,0.71543551013749,0.5254234671592712,0.2018650025129318,0.3729593157768249,0
211,0.43466242298533125,0.16111156944722363,0.4922604271424133,0.1544150412082672,0.3213559091091156,0.3992573618888855,0
212,0.9536914093654474,0.39335701551710645,0.6194652617395617,0.2065743207931518,0.3928143978118896,0.1875112652778625,0
213,0.8290368372286608,0.948092487338343,0.6589025237397764,0.0169127639383077,0.0280089266598224,0.0269937664270401,0
214,0.21809783851223563,0.5200904645944546,0.5062896418278943,0.25540691614151,0.1421427726745605,0.3491110801696777,0
215,0.09371929583711644,0.09247891238163468,0.6177359898299882,0.3498454689979553,0.3546853065490722,0.6832747459411621,0
216,0.4437562850422733,0.7584222569128322,0.46530566515796296,0.1179998368024826,0.0555477514863014,0.1465522944927215,0
217,0.8494051611184243,0.6715739696608076,0.4700330660911296,0.0520536005496978,0.1106444522738456,0.0697556436061859,0
218,0.7515160414799539,0.04793535993246679,0.49042237311305364,0.2451677173376083,0.5738192796707153,0.3767452836036682,0
219,0.2619604143778941,0.5735450181029738,0.6095633205705718,0.2620037198066711,0.1467805355787277,0.3248316645622253,0
220,0.08330414240121098,0.876416159196012,0.6778742821290221,0.5692062377929688,0.2187236547470092,0.3890981674194336,0
221,0.533368487437016,0.2795202034708787,0.22897802582472315,0.073515884578228,0.1913913488388061,0.2484412640333175,0
222,0.8276447661645274,0.25559422114496055,0.0548010617126023,0.1653569638729095,0.2944236397743225,0.1971471309661865,0
223,0.778915396124438,0.9011803230460531,0.4959587184293924,0.0115369893610477,0.0204997174441814,0.0281971003860235,0
224,0.25913463847746077,0.4925371406532515,0.4588094084499748,0.2063665241003036,0.1314508020877838,0.3230994343757629,0
225,0.06603903494900909,0.2396411917991534,0.397455149957371,0.2915084064006805,0.2125817835330963,0.554660439491272,0
226,0.4319674933173034,0.8059759043783599,0.6000844295436987,0.1617547869682312,0.0727612227201461,0.1617235392332077,0
227,0.8367834974100684,0.6593102785311378,0.30087759779649953,0.0451311096549034,0.0903524756431579,0.0621957033872604,0
228,0.7726909349380876,0.04518691724064445,0.353392523233596,0.2431198805570602,0.5352253913879395,0.3523793220520019,0
229,0.2794119917938051,0.534381214271451,0.316629638474679,0.1589448750019073,0.0886507481336593,0.2685486078262329,0
230,0.13492038902435638,0.8956232013948936,0.34340897358963823,0.3890178799629211,0.1490065455436706,0.283173531293869,0
231,0.5182167444705633,0.18282471257339844,0.5417785278905618,0.1501898467540741,0.3513836860656738,0.3637614846229553,0
232,0.8274300604253146,0.33917437879423074,0.48242270163695256,0.1500948071479797,0.3357022702693939,0.199589118361473,0
233,0.7264796323375154,0.8860590103470138,0.7456574047360643,0.0445172637701034,0.0507328771054744,0.0632339864969253,0
234,0.2298086467965285,0.4174631264972373,0.36946687743241324,0.1917356550693512,0.1338037848472595,0.3518165051937103,0
235,0.05082330645983051,0.10703125712944855,0.3325807660067969,0.2663225531578064,0.2388163208961486,0.6217542886734009,0
236,0.4480385741838093,0.7388112122214098,0.35530722825633215,0.0924533754587173,0.0423943176865577,0.1344826817512512,0
237,0.8031551224850887,0.7335810285093609,0.7477408598609384,0.053976260125637,0.1153677254915237,0.086131565272808,0
238,0.692437235303885,0.04055960350129626,0.4383473754974326,0.2154749035835266,0.5218201875686646,0.3819883465766907,0
239,0.28677853478525805,0.46637084168819376,0.5310454364352298,0.206481397151947,0.1548033058643341,0.3325732350349426,0
240,0.08167289773335146,0.879191881444991,0.22254509038493614,0.3980123400688171,0.1590151041746139,0.3068104386329651,0
241,0.47909119237181885,0.21207700892556922,0.7788184293406737,0.2058177441358566,0.4084994196891784,0.4211747050285339,0
